Process,Target,Power,Voltage,Current,N2/Ar,Deposition Time,Critical Temperature
0,0.8,150,344,0.436,15,900,11.89
1,0.8,250,483,0.518,22.5,1174,14.1
1,0.8,250,470,0.532,17.5,1174,13.93
0,0.7,150,346,0.434,15,900,10.98
1,0.7,250,471,0.531,17.5,1174,13.95
1,0.7,250,472,0.53,22.5,1174,13.92
1,0.8,250,458,0.546,25,1101,13.48
1,0.8,250,464,0.539,30,1101,12.77
1,0.7,250,462,0.541,25,1101,13.6
1,0.7,250,467,0.535,30,1101,12.66
1,0.8,250,441,0.567,15,1101,14.15
1,0.8,250,428,0.584,10,1101,13.78
1,0.7,250,446,0.561,15,1101,14.45
1,0.7,250,436,0.573,10,1101,12.65
1,0.8,250,464,0.539,17.5,1100,13.6
1,0.8,250,467,0.535,20,1100,14.05
1,0.7,250,462,0.541,17.5,1101,13.96
1,0.7,250,464,0.539,20,1101,14.2
1,0.7,250,449,0.557,10,698,13.74
1,0.7,250,459,0.545,15,909,13.95
1,0.7,250,476,0.525,25,1364,13.49
1,0.7,250,481,0.52,30,1446,12.88
1,0.8,250,450,0.556,10,745,9.01
1,0.8,250,460,0.543,15,992,13.83
1,0.8,250,478,0.523,25,1342,13.84
1,0.8,250,528,0.473,30,1515,13.47
1,0.7,250,467,0.535,20,909,14